Time,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.0,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.02,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.04,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.06,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.08,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.1,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.12,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.14,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.16,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.18,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.2
29.91666666666694,110.49475059309107,81.5920109038057,59.07252402769122,41.96827357856836,29.28184339102955,20.07783931379902,13.536864625977465,8.977977263411399,5.858808658435124,3.7623400870688526,2.377455111201185
29.95833333333361,110.4972992611516,81.55051114079576,59.0104599845316,41.90118087488178,29.218899944587175,20.023600399455194,13.492826822328713,8.943821084175182,5.83329150851792,3.7438807398444465,2.3644787349938414
30.000000000000277,110.49983744870039,81.50922586521193,58.948783469941034,41.834579983503815,29.15648656005125,19.969877449348072,13.449255949178191,8.910064223075615,5.808100392698292,3.72567727907901,2.3516963238578183
30.041666666666945,110.50236519835374,81.46815377411473,58.887491396011036,41.768466088265775,29.094597104811236,19.91666359566914,13.406144991683513,8.876700006133895,5.78322931653226,3.70772457545466,2.3391036696008167
30.083333333333613,110.50488255255858,81.42729357430389,58.82658070657552,41.70283443478212,29.033225539766335,19.863952091403693,13.363487074414822,8.843721906992233,5.758672431440129,3.6900176357076404,2.32669668480616
30.12500000000028,110.50738955359319,81.38664398222832,58.76604837680356,41.63768032946163,28.972365917548284,19.811736307685027,13.321275457907024,8.811123542853517,5.73442403029563,3.672551598146288,2.3144713985302885
30.16666666666695,110.50988624356776,81.34620372389708,58.7058914127985,41.5729991385375,28.91201238078453,19.76000973121787,13.279503535313863,8.778898670554252,5.710478543174178,3.6553217283450294,2.3024239521828815
30.208333333333616,110.5123726644252,81.30597153479118,58.64610685120305,41.50878628711592,28.852159160400724,19.70876596176899,13.238164829160288,8.74704118276573,5.68683053325356,3.6383234150063837,2.2905505955806245
30.250000000000284,110.51484885794154,81.25823785055307,58.57408149627024,41.429997089456755,28.77726890693637,19.6433247982741,13.184244463375984,8.704571965207087,5.654591140558052,3.614610705905782,2.2735922929268
30.291666666666952,110.51731486572672,81.21075830891365,58.502531219752676,41.35183217816223,28.70307540798635,19.57858619179855,13.130983045245419,8.662687192738995,5.622847021931779,3.59130178259989,2.256952217261087
30.33333333333362,110.51977072922512,81.1635312944802,58.43145195166391,41.27428483320904,28.62956962012576,19.514539442074717,13.078369022816878,8.621375239603374,5.591587120767539,3.5683866157518622,2.240621634868354
30.375000000000288,110.5222164897163,81.11655520463682,58.3608396673026,41.19734842970568,28.556742654976233,19.451174064440746,13.026391112166706,8.580624786061016,5.560800706934182,3.5458555053139706,2.2245921286460244
30.416666666666956,110.52465218831556,81.06982844941923,58.29069038662358,41.12101643621312,28.484585775895,19.38847978443499,12.975038289668593,8.540424808386737,5.530477364813492,3.523699067122369,2.2088555838850237
30.458333333333623,110.5270778659745,81.02334945139062,58.22100017361943,41.04528241310091,28.41309039474848,19.326446532552314,12.92429978452894,8.50076456925452,5.500606981859277,3.5019082201414355,2.1934041748101833
30.50000000000029,110.52949356348178,80.97711664551925,58.151765135712296,40.97014001093784,28.34224806876787,19.265064439156568,12.874165071577616,8.461633608494989,5.47117973765227,3.480474174321267,2.17823035183322
30.54166666666696,110.53189932146361,80.93112847905748,58.08298142315575,40.895582968916415,28.272050497484237,19.204323829543895,12.824623864304039,8.42302173420852,5.442186093425966,3.4593884190342146,2.1633268294746504
30.583333333333627,110.53429518038446,80.88538341142207,58.014645228446575,40.821605113310206,28.202489519740944,19.144215219151622,12.77566610812881,8.384919014218138,5.4136167820399,3.4386427120584964,2.1486865749140405
30.625000000000295,110.53668118054762,80.839879914076,57.94675278574615,40.74820035596335,28.133557110780934,19.084729308907793,12.727281973901732,8.347315767847086,5.385462798378246,3.4182290690789214,2.134302797130792
30.666666666666963,110.53905736209583,80.79461647041161,57.87930037031142,40.675362692811376,28.065245379406882,19.025856980716537,12.679461851617345,8.310202558006852,5.357715390152823,3.398139753676642,2.120168936600221
30.70833333333363,110.54142376501188,80.74959157563522,57.81228429793512,40.60308620243264,27.99754656521197,18.967589293074656,12.63219634433954,8.273570183581981,5.330366049090784,3.3783672677815506,2.1062786555120905
30.7500000000003,110.54378042911924,80.70480373665289,57.745700924395166,40.53136504462961,27.930453035879303,18.909917476815004,12.585476262327159,8.237409672098815,5.303406502488325,3.35890434256257,2.092625828480949
30.791666666666966,110.54612739408263,80.66025147195772,57.67954664491296,40.46019345903926,27.863957284547972,18.852832930972433,12.539292617352913,8.201712272665874,5.276828705112833,3.339743929732586,2.0792045337196625
30.833333333333634,110.54846469940867,80.6159333115183,57.613817893620585,40.38956576377198,27.798051927243865,18.79632721876816,12.493636617208207,8.166469449174201,5.250624831436792,3.3208791932461685,2.066009044649419
30.875000000000302,110.55079238444645,80.57184779666856,57.54851114303653,40.31947635407814,27.73272970037336,18.740392063708637,12.448499660386792,8.131672873746579,5.224787268187695,3.302303501369537,2.0530338219212325
30.91666666666697,110.55311048838817,80.52799347999881,57.4836229035499,40.24991970104188,27.667983458278115,18.685019345795162,12.403873330940552,8.097314420425056,5.199308607199093,3.2840104191034367,2.040273505825585
30.958333333333638,110.55541905026965,80.4843689252481,57.41914972291302,40.1808903503013,27.603806170849246,18.63020109784051,12.359749393500888,8.063386159086715,5.174181638548631,3.2659937009407427,2.0277229090683644
31.000000000000306,110.557718108971,80.44097270719779,57.35508818574203,40.112382920794495,27.54019092119918,18.57592950188916,12.316119788459572,8.029880349578136,5.149399343969756,3.2482472839416654,2.015377009892628
31.041666666666973,110.56000770321724,80.39780341156631,57.29143491302564,40.044392103530846,27.4771309033896,18.52219688573766,12.272976627303102,7.996789436059419,5.124954890524431,3.230765281110429,2.0032309455270423
31.08333333333364,110.56228787157877,80.35485963490527,57.228186561641635,39.97691266038694,27.4146194202139,18.468995719551934,12.230312188094915,7.964106041549098,5.100841624524867,3.2135419750582113,1.9912800059430287
31.12500000000031,110.56455865247213,80.31213998449651,57.165339823881084,39.90993942292657,27.352649881032576,18.41631861257836,12.188118911099988,7.931822962661642,5.077053065692931,3.1965718119380266,1.9795196279037868
31.166666666666977,110.56682008416038,80.26964307825057,57.10289142698017,39.843467291244295,27.291215799660215,18.364158309945605,12.14638939454666,7.899933164529707,5.053582901546431,3.1798493956380254,1.9679453892893908
31.208333333333645,110.56907220475394,80.22736754460617,57.0408381326594,39.77749123283183,27.2303107923025,18.312507689554334,12.105116390520626,7.868429775903563,5.03042498200209,3.1633694822204546,1.9565530036831358
31.250000000000313,110.5713150522109,80.17765420116483,56.9667520323591,39.69731632882096,27.15489599981343,18.247290197105574,12.051940000751134,7.826989118470272,4.999306079842084,3.1407351289384877,1.9405519315503745
31.29166666666698,110.57354866433784,80.12820875453528,56.8931649860781,39.6177953341492,27.0802087634025,18.182803880580217,11.999446981805008,7.786152300189518,4.968696841038205,3.118514498485683,1.9248753804333256
31.33333333333365,110.57577307879025,80.0790294708175,56.82007260055327,39.53892096324022,27.006239244099152,18.11903706276884,11.947624691742382,7.745906565379079,4.938585105704374,3.0966965378992115,1.9095137089339937
31.375000000000316,110.5779883330732,80.03011463013223,56.74747053285723,39.460686037387426,26.932977778784515,18.055978313236974,11.89646079813892,7.706239514846251,4.908959097546932,3.0752705843435493,1.8944576537584594
31.416666666666984,110.58019446454179,79.9814625264802,56.67535448967843,39.38308348279947,26.860414876277712,17.993616441838096,11.845943268668952,7.667139093518837,4.879807408855828,3.0542263480475715,1.8796983113611474
31.458333333333652,110.58239151040198,79.93307146760293,56.603720226613746,39.30610632868865,26.788541213526223,17.93194049243022,11.796060362030351,7.628593578587591,4.851118986195034,3.0335538961294217,1.865227120648148
31.50000000000032,110.58457950771083,79.8849397748453,56.532563547473,39.229747705400854,26.71734763189715,17.87093973678863,11.746800619196737,7.590591568135607,4.82288311675448,3.013243637255718,1.8510358466689836
31.541666666666988,110.5867584933773,79.83706578301974,56.46188030359547,39.15400084258618,26.646825133566185,17.810603668707653,11.698152854983364,7.553121970231482,4.79508941532811,2.993286307085323,1.8371165652315373
31.583333333333655,110.58892850416277,79.78944784027203,56.391666393177914,39.078859067409084,26.57696487800137,17.750921998284696,11.650106149913602,7.5161739924643465,4.767727811884781,2.973672954451258,1.8234616483797548
31.625000000000323,110.59108957668157,79.74208430794873,56.32191776061402,39.00431580279716,26.507758178538722,17.691884646379933,11.602649842373623,7.479737131899992,4.740788539700774,2.954394928237462,1.8100637506781856
31.66666666666699,110.59324174740156,79.6949735604662,56.25263039584495,38.93036456572751,26.439196499046943,17.63348173924544,11.555773521043402,7.443801165438487,4.714262124024528,2.935443864909958,1.7969157962515516
31.70833333333366,110.5953850526447,79.64811398518118,56.183800333720946,38.856998965549806,26.371271450678513,17.57570360331778,11.509467017592824,7.408356140554658,4.688139371245946,2.9168116766646888,1.784010966531291
31.750000000000327,110.59751952858761,79.60150398226293,56.11542365337351,38.78421270234512,26.303974788704608,17.51854076016815,11.463720399632011,7.373392366403834,4.662411358544278,2.898490540156712,1.7713426886644925
31.791666666666995,110.59964521126209,79.55514196456681,56.0474964775982,38.71199956531962,26.237298409431247,17.461983921604734,11.418523963905734,7.3389004052761475,4.637069423990075,2.8804728857777717,1.758904624543812
31.833333333333663,110.60176213655573,79.50902635750951,55.9800149722477,38.64035343123229,26.171234347194368,17.406023984921728,11.373868229722005,7.304871064383548,4.612105157078159,2.862751387451352,1.746690660419912
31.87500000000033,110.60387034021244,79.46315559894556,55.912975345635,38.56926826285582,26.10577477143133,17.35065202829015,11.329743932605554,7.271295387964538,4.587510389669863,2.8453189529163234,1.734694897060641
31.916666666667,110.60596985783303,79.4175281390455,55.84637384794646,38.4987381074699,26.040911983826774,17.295859306285355,11.286142018167254,7.23816464969236,4.563277187324048,2.828168714472101,1.722911640423682
31.958333333333666,110.60806072487568,79.37214244017534,55.78020677066469,38.42875709538604,25.976638415530438,17.241637245546627,11.243053636180953,7.205470345373124,4.539397840997569,2.8112940201599366,1.7113353928116712
32.000000000000334,110.6101429766566,79.3269969767775,55.71447044600082,38.35931943850324,25.912946624445006,17.187977440564318,11.200470134859593,7.173204185921043,4.5158648590969435,2.7946884253565583,1.699960844480935
32.041666666667,110.61221664835047,79.28209023525315,55.649161246336234,38.29041942889367,25.849829292581816,17.13487164959016,11.158383055322844,7.141358090598573,4.4926709598640135,2.778345684757838,1.688782865676918
32.08333333333367,110.61428177499106,79.23742071384596,55.58427558367345,38.22205143741772,25.787279223482535,17.082311790666573,11.116784126248772,7.109924180509891,4.469809064079344,2.762259744731529,1.677796499071211
32.12500000000034,110.61633839147174,79.1929869225271,55.519809909095954,38.15420991236765,25.725289339704844,17.03028993777098,11.07566525870251,7.078894772336681,4.44727228806798,2.746424736019416,1.6669969525767514
32.166666666667005,110.618386532546,79.14878738288165,55.455760712236895,38.08688937813919,25.66385268037026,16.978798317071217,11.035018541135049,7.048262372305795,4.4250539369930655,2.7308349667703697,1.6563795925193097
32.20833333333367,110.62042623282805,79.10482062799643,55.392124520756425,38.02008443393043,25.60296239877241,16.927829303288338,10.994836234545751,7.018019670378809,4.403147498423579,2.715484915886961,1.6459399371448273
32.25000000000034,110.62245752679334,79.05348868048104,55.316694370780986,37.93951539749546,25.52817087094347,16.86402260639865,10.943536370792343,6.978622255166634,4.374012189783409,2.6946308470304197,1.6314443743465419
32.29166666666701,110.62448044877902,79.00243633310107,55.24178173704738,37.8596199961082,25.45412330794249,16.80095745197756,10.892923341253463,6.939825790111835,4.3453786883390535,2.67417938385663,1.6172606086999846
32.33333333333368,110.62649503298456,78.95166174718412,55.16738195547249,37.78039050147314,25.38080929743475,16.73862152571367,10.842983874634106,6.9016169585237535,4.31723438281267,2.65411915133027,1.60337880641119
32.37500000000034,110.62850131347228,78.90116309921474,55.09349041677287,37.701819302121336,25.308218619757877,16.677002783925786,10.793705038995018,6.863982834033788,4.2895670808464255,2.6344391988298748,1.5897895428528366
32.41666666666701,110.6304993241678,78.85093858067917,55.020102565661155,37.62389890120894,25.23634124348327,16.616089446166693,10.745074230972643,6.826910866397027,4.262364991750003,2.6151289805357507,1.576483781501843
32.458333333333684,110.63248909886062,78.80098639791187,54.94721390005664,37.54662191436548,25.16516732109976,16.55586998806813,10.6970791654074,6.790388867909186,4.235616710093745,2.5961783368954605,1.563452854164768
32.50000000000035,110.6344706712047,78.75130477194399,54.874819970309616,37.46998106759041,25.09468718481544,16.49633313441795,10.649707865362391,6.754405000407956,4.2093112000994894,2.5775774770984237,1.5506884424000746
32.54166666666701,110.63644407471882,78.70189193835373,54.8029163784393,37.39396919519664,25.024891342474056,16.43746785246059,10.602948652515437,6.718947762829647,4.1834377807842165,2.5593169624961236,1.538182560053591
